datum,gruppe_id,teilnehmer_id,has_epistemic_transition,transition_count,transition_names,d_semantisch,d_semantisch_mean,semantische_breite,dominanz_breite,dominante_dimension,polaritaet_gesamt,token_anzahl,mean_kognition,x_kognition,var_kognition,mean_sozial,x_sozial,var_sozial,mean_affektiv,x_affektiv,var_affektiv,mean_motivation,x_motivation,var_motivation,mean_methodik,x_methodik,var_methodik,mean_performanz,x_performanz,var_performanz,mean_regulation,x_regulation,var_regulation,emo_Interesse,emo_Überraschung,emo_Erwartung,emo_Erleichterung
2025-10-27,2,23,1,1,Interesse,1.5140812129159,2.1951954355811,0.9716549328389432,2,performanz,-1,24,0.1170219591378675,0.023654343168926,0.12610377425547292,0.046760559471798246,0.11167170254984,0.01633294475777609,-0.07858716448906876,-0.43823754020305,0.036969186600304196,0.04366273209299501,0.030308503217916,0.14111492723597735,0.07545186506192,0.15107172760597,0.0722627080779914,-0.12464619382676499,-0.83508727884497,0.389575737387583,0.10335132972581426,0.27164778025522,0.1617540301951464,1,0,0,0
2025-10-28,4,5,1,1,Interesse,5.8815744131315,2.85907667979682,0.322782349877628,4,performanz,1,39,0.41211641072295,0.4184314536265,0.029635455109927072,0.16929864092349217,0.22232683463561,0.0121407332205204,0.243381832282342,0.30644469518409,0.008884243977031834,0.396581129938538,0.40759171725601,0.01780055070707612,0.338556950803454,0.39743120791774,0.014245350813135594,0.408099839434718,0.43570210654355,0.007225988131730041,0.446793231404164,0.40945725896598,0.0142561234331024,1,0,0,0
2025-10-28,4,9,1,1,Erwartung,5.5714962362412,2.877395346750133,0.8780244997555714,1,performanz,1,29,0.16775194154117667,0.38075207974513,0.08476902420808143,0.14089409801331518,0.24723658335294,0.01642349728506715,-0.07678073801816666,0.11330709353861,0.013362468107909678,0.18479820819277334,0.42379126620982,0.11040697246536435,0.1690114774113133,0.34074619310465,0.047116969679153194,0.06746034069016997,0.55211593342318,0.4565582665634674,0.32850027801798565,0.42487742834192,0.042289823861978305,0,0,1,0
2025-10-29,5,2,1,1,Interesse,5.6637408345364,3.1276226386606503,0.1340585458786025,4,kognition,1,27,0.52334879898547,0.45662217365056,0.002239958841209012,0.06460065612407276,0.064978471036831,0.0029111184244011716,0.11696267790113327,0.18615887732918,0.000787858860506706,0.328541512694725,0.40870249613518,0.0006520119339690015,0.43836217269891753,0.43869246090181,0.005544526856022697,0.4388249201867675,0.44499442243806,0.0032259928698810726,0.44452890347993246,0.44170860122713,0.002610225937095711,1,0,0,0
2025-10-29,5,6,0,0,,6.4683110182188,2.8663255543873003,0.8086545667858557,4,performanz,1,39,0.28270438836656997,0.40799061020021,0.060505840957853205,0.10094459442852159,0.1845168184022,0.04109970889239306,0.00025441303393397563,0.056111873866351,0.03660949187380346,0.2952946160443,0.42592983719125,0.09766940546131131,0.236183525125866,0.40847724659993,0.08146651994212586,0.25094609956173997,0.47975531558057,0.17417506570314012,0.22361438517554602,0.46680887021227,0.1623961755529929,0,0,0,0
2025-10-29,5,10,1,4,"Erleichterung, Erwartung, Interesse, Überraschung",5.7504314344355,3.0141627722766247,0.3118048628292849,2,kognition,1,38,0.48797262190007495,0.4415564984479,0.01427965960304766,0.16623915356101335,0.21485207312967,0.023843337901757987,0.24108543513399322,0.28626127860674,0.013219389773325802,0.39142222453863496,0.4048247119722,0.011443528206348176,0.346941925398845,0.40520372342312,0.011390324494171933,0.45699099021613254,0.42955845692095,0.007668967227648695,0.3106045580000625,0.4053688134505,0.015377065277688912,1,1,1,1
2025-10-29,5,11,0,0,,5.5574907702058,2.7542886075985966,0.31074322025360446,3,kognition,1,22,0.36094497012425997,0.46955536922158,0.026954447616916302,0.2103103759666117,0.17316230031954,0.015388390054515555,0.1666651646194167,0.16106588744153,0.004753786692258574,0.38123207112875335,0.40601193360568,0.0053262914552059835,0.36144372627055327,0.44153430105667,0.007195767574609071,0.4065937156119233,0.44530830307685,0.007999314610585746,0.5097446886425833,0.40680344162776,0.0289433509294889,0,0,0,0
2025-10-29,6,7,0,0,,5.7824781544424,3.143684800882,0.21715019941865962,3,regulation,1,27,0.437014889123445,0.42678852362601,0.003786876371434717,0.19475129410471623,0.2136925947222,0.010833269275986717,0.1962535942467675,0.21594523261155,0.021465483384657202,0.419161389244335,0.41881879304471,0.0025776525667434674,0.4069551605140275,0.42137637130357,0.00262568514809642,0.4162163479041825,0.42826133449615,0.0021486751648483416,0.41336288805467997,0.43494393952995,0.003716567195796778,0,0,0,0
2025-10-29,6,14,1,2,"Erleichterung, Interesse",5.9579282013461,3.8168682727004204,0.26945042426131366,4,performanz,1,42,0.45240512109730197,0.40234505918481,0.007308871568525123,0.1929147140676648,0.29759730542388,0.0337732844184054,0.1431118622274224,0.30838774405969,0.008722891082986165,0.39055677305956804,0.4059505462166,0.006948261908588006,0.401254573179788,0.40079916724957,0.007896415878496064,0.43976810339398,0.40653541704365,0.0008318445105209074,0.39760202830106006,0.40464932454198,0.007121961767080258,1,0,0,1
2025-10-29,6,22,1,1,Interesse,5.9234254612694,3.43172748147664,0.24881394402809662,3,methodik,1,58,0.501914049572328,0.4197781252909,0.008085951580435858,0.135258216666151,0.24708878278038,0.016132858534116005,0.1940969692901058,0.30681250889446,0.010113302522347569,0.377747007604182,0.40123651906365,0.01014632559262104,0.387987261164478,0.41997488331328,0.007176795178322183,0.44416523961519,0.4072131976804,0.007344519511906329,0.373751031376948,0.40669882187154,0.0029086258230678103,1,0,0,0
2025-10-30,7,9,1,3,"Erleichterung, Interesse, Überraschung",6.4669111519871,3.3402770204636196,0.7667919756109643,4,performanz,1,43,0.291373436076606,0.41450240812885,0.07968310394730596,0.1385479410694884,0.15775858425599,0.010673891078824344,0.12290628614508899,0.23603703957903,0.03905094973164617,0.275870415411832,0.41825853196668,0.08497646727453574,0.271124399645136,0.4056327639105,0.04880807409170933,0.21664428813152597,0.50597948959492,0.30355367687705725,0.3102836002853814,0.38998720930944,0.021223770860286924,1,1,0,1
2025-10-30,7,10,1,3,"Erleichterung, Interesse, Überraschung",6.0530919470324,4.08783958692864,0.18873233722033247,4,performanz,1,44,0.43070114766966194,0.3972199399828,0.005536284599523761,0.1731399937901204,0.30036103209341,0.0076568269115292725,0.23179610929452604,0.34768785753227,0.007642126959605691,0.42098342093278796,0.39821347220981,0.0033946326453673853,0.36601670520639595,0.39533981120376,0.005221062229033643,0.47779222825240397,0.39847292316951,0.001559472685791137,0.394568204664702,0.39681382668055,0.004609489081798394,1,1,0,1
2025-10-30,8,18,0,0,,5.9088939724416,3.4971499008529334,0.18408500722535984,2,performanz,1,33,0.4326384280328233,0.41338353623986,0.00018567078841444642,0.228184688321638,0.24627249716679,0.017858184468037927,0.180995170545204,0.28888387410971,0.01085970024779439,0.42193003468793666,0.41482967556005,0.002311870337702837,0.34974124836702664,0.40349590727373,0.0012664471326713192,0.46959913133939996,0.42120299922985,0.001144221883132941,0.41621626252874333,0.41557437143392,0.00026119502740691916,0,0,0,0
2025-10-30,8,19,1,1,Erleichterung,5.8478046579188,3.9020961759354997,0.23550173759051868,2,regulation,1,33,0.45774257204924335,0.41761872979817,0.008445792909051644,0.166532737414368,0.22689769582724,0.017139932011941823,0.12493399190763699,0.24916040910067,0.019890878362014017,0.39289344139894333,0.41308895772676,0.003839697134095378,0.44385362500494674,0.42487823511316,0.0002117217879311778,0.40572075630555665,0.42001277382832,0.0015803685842060231,0.4191456548617433,0.42947988400053,0.0043526776189134605,0,0,0,1
2025-11-03,1,2,1,1,Interesse,6.0069344107478,3.535186847402325,0.2235186746098702,2,performanz,1,39,0.471535411487215,0.41001167915663,0.006511991120019777,0.1818770369318835,0.27090537473584,0.016362432397152793,0.2390492414943925,0.32949833554102,0.008715100811481203,0.37987456879169496,0.39816106323653,0.004865846434572062,0.396155276287765,0.4077158463438,0.005234897377409823,0.427814968295885,0.41073563351384,0.0019257076425015962,0.39140091110346,0.39555026737138,0.006344622116215787,1,0,0,0
2025-11-03,1,43,0,0,,5.7786264061616,3.337677391591067,0.28347073587040383,3,regulation,1,37,0.39447453994616666,0.40432825954484,0.022690089132378372,0.13913004829428702,0.086406945863375,0.018882871681179414,0.159288937371704,0.14069758125798,0.012299686188554877,0.42905723896884,0.45387158573461,0.009493092675430638,0.3536704270322934,0.41389888494894,0.01386004199348463,0.47379356826992,0.44915948272286,0.0008023553010273991,0.4308647400005934,0.47978879064432,0.002327521122852922,0,0,0,0
2025-11-03,2,16,1,2,"Erwartung, Interesse",6.0709468392717,3.60971178646475,0.17491148404468132,3,kognition,1,40,0.4762644037622925,0.40956399394391,0.0012564162575988563,0.13052589014457727,0.26994881390362,0.0069952733307570335,0.17216641200313676,0.31996609744052,0.014081290873486432,0.38237130982672995,0.40025663278002,0.0011820069379411718,0.4201234791820075,0.40528745554872,0.003156362809069273,0.43660156147345497,0.40756237380705,0.0004127735500684613,0.42727253453882497,0.40796199896771,0.003509903491791579,1,0,1,0
2025-11-03,2,20,0,0,,5.7060469213475,3.7921894405702594,0.24154645204312847,4,regulation,1,44,0.4524886298550159,0.43213103622959,0.006379143566962758,0.11361861110193801,0.17982527263218,0.0219599912120867,0.09073073409382461,0.18945606937445,0.014544385581945384,0.40135810274483796,0.42874875502807,0.002988793703268245,0.43674558542233805,0.42874628728131,0.004413636571790147,0.44669602205387804,0.43105853140185,0.003966343556495463,0.405450584125368,0.4376850469148,0.004092394302074658,0,0,0,0
2025-11-03,2,21,0,0,,5.8163668010805,3.68943411334876,0.2013997332261091,3,kognition,1,44,0.529715664753612,0.424729622053,0.004883237062053731,0.1449962012913604,0.22659754067185,0.011058842402674764,0.1678815622696192,0.25416127114099,0.0036488578159099617,0.35030585279502596,0.41365744437273,0.006122474828361367,0.420805621033426,0.42434739013088,0.003769704341806118,0.424870373214414,0.42023999593219,0.0026509327285036536,0.3864187461257701,0.41937104027748,0.00842780336423832,0,0,0,0
2025-11-03,2,21,0,0,,5.8163668010805,3.68943411334876,0.2013997332261091,3,kognition,1,44,0.529715664753612,0.424729622053,0.004883237062053731,0.1449962012913604,0.22659754067185,0.011058842402674764,0.1678815622696192,0.25416127114099,0.0036488578159099617,0.35030585279502596,0.41365744437273,0.006122474828361367,0.420805621033426,0.42434739013088,0.003769704341806118,0.424870373214414,0.42023999593219,0.0026509327285036536,0.3864187461257701,0.41937104027748,0.00842780336423832,0,0,0,0
2025-11-03,2,23,1,1,Interesse,5.7883447176575,3.5087209692637504,0.10523202774659465,2,regulation,1,15,0.473392842926285,0.42862877860873,0.002820587064123659,0.096547925922155,0.032994463414554,0.0003919778326591599,0.10869065033103249,0.048793270136227,0.002508477348868326,0.355322823502245,0.4317588099807,0.003927044702296721,0.41613388198847,0.45243853605093,0.001084977456577582,0.42988932677498504,0.44460017397334,0.00010338702743901802,0.50936959947114,0.47330633158086,0.00023732823169560118,1,0,0,0
2025-11-04,3,3,0,0,,5.9160835359591,4.07826599865005,0.1942929855893324,3,regulation,1,30,0.425497140342515,0.41341253168377,0.004643729244133083,0.1723318660736475,0.24355369485626,0.007024160707540526,0.19295874508394625,0.27215631103705,0.010505178853278806,0.3956301461467625,0.41398602287895,0.006052413877327427,0.39500660498807,0.41861503184316,0.0017734257591490174,0.43804772643492,0.41541220794976,0.00013296314634093904,0.45806859948712997,0.42012969853035,0.007617892661446727,0,0,0,0
2025-11-04,4,5,1,1,Interesse,5.8842888448492,3.7529152348345747,0.2820042802645152,3,kognition,1,40,0.50141977240076,0.42208929046981,0.014405733911638777,0.16015391282907,0.24145110629158,0.014672898683515685,0.2240179080838555,0.33630900424878,0.020338852291239502,0.37666646407772997,0.39971635956541,0.00688841258710602,0.4242030219554175,0.41275270673986,0.002441997552264278,0.4271091191125475,0.41220971906891,0.0016139154749350744,0.29827007986029724,0.38778864270311,0.019164603586807896,1,0,0,0
2025-11-04,4,8,0,0,,5.7920935133542,3.8139825426022247,0.8458711502665307,3,performanz,1,48,0.327084801363405,0.42074803553545,0.09758692641696004,-0.009041733645542248,-0.021086378632093,0.008012511796977624,0.032886656408814496,0.28798825458194,0.036946702651374404,0.1701647219395775,0.42203709732447,0.09854655938926606,0.2794169889252025,0.4255238872108,0.09450541974189158,0.206896267103035,0.44138145314637,0.2104848634415995,0.16282724735529502,0.43079263014988,0.16941501941515466,0,0,0,0
2025-11-04,4,9,0,0,,5.8399085906494,3.7517018152494748,0.20906367824624753,2,kognition,1,37,0.5094142279286049,0.4344640737119,0.003668037290999491,0.15161762059678374,0.18524000913361,0.009620426600535168,0.20830608507363202,0.26904733383803,0.02184488140372151,0.3698560144600625,0.4109296996585,0.0010284105837128955,0.4347670031805175,0.42692371189566,0.0006655484772770002,0.403526801236665,0.41969543093579,0.0016697430210151996,0.37650367484126745,0.42102955541572,0.005210574184589246,0,0,0,0
2025-11-06,0,10,1,4,"Erleichterung, Erwartung, Interesse, Überraschung",5.7380107387296,3.395294407617,0.7979393538683398,2,regulation,1,39,0.375087193362424,0.4203804582296,0.08483855191636389,0.049583844802211605,0.10475536950786,0.025495896745897962,0.1022968405553244,0.25246070648679,0.054839955161218826,0.223447068620818,0.41263193809134,0.08962256689370103,0.28317161871543595,0.41884022888482,0.07362798918190921,0.239349681201002,0.43154055802919,0.1600108230874981,0.149232066746632,0.4654537379475,0.14827142946523453,1,1,1,1
2025-11-06,0,15,0,0,,5.7665457393022,3.3240348983242596,0.24159773070076468,2,performanz,1,41,0.5539176493856119,0.43129797099765,0.012769127669768796,0.075182657733497,0.074972994772163,0.006322205403849208,0.171302128133176,0.28445621050497,0.012626518216894787,0.29985967027737,0.41589454971276,0.008204065593647874,0.46581325750841795,0.43077387280646,0.0007526942175504422,0.430461988080778,0.43526221689318,0.002828199294512058,0.328035334573196,0.4236209424395,0.014866653083536047,0,0,0,0
2025-11-06,7,9,1,2,"Erleichterung, Interesse",5.5891419492944,2.9333221912013,0.27300054744248947,3,kognition,1,20,0.38375155513590004,0.46975815952012,0.018765737107149655,0.14045998838072332,0.11174011399491,0.023531525495516053,0.25423722427368667,0.22762572627974,0.015506106499598169,0.41121476021489994,0.3985697400701,0.004049304823830598,0.32759391985405334,0.43142573755733,0.008104510042297603,0.5201783329735367,0.45922971551002,0.004430791054654039,0.38318631607790327,0.39893161385537,0.00014132388085281736,1,0,0,1
2025-11-06,7,10,1,4,"Erleichterung, Erwartung, Interesse, Überraschung",5.7380107387296,3.395294407617,0.7979393538683398,2,regulation,1,39,0.375087193362424,0.4203804582296,0.08483855191636389,0.049583844802211605,0.10475536950786,0.025495896745897962,0.1022968405553244,0.25246070648679,0.054839955161218826,0.223447068620818,0.41263193809134,0.08962256689370103,0.28317161871543595,0.41884022888482,0.07362798918190921,0.239349681201002,0.43154055802919,0.1600108230874981,0.149232066746632,0.4654537379475,0.14827142946523453,1,1,1,1
2025-11-06,7,15,0,0,,5.7665457393022,3.3240348983242596,0.24159773070076468,2,performanz,1,41,0.5539176493856119,0.43129797099765,0.012769127669768796,0.075182657733497,0.074972994772163,0.006322205403849208,0.171302128133176,0.28445621050497,0.012626518216894787,0.29985967027737,0.41589454971276,0.008204065593647874,0.46581325750841795,0.43077387280646,0.0007526942175504422,0.430461988080778,0.43526221689318,0.002828199294512058,0.328035334573196,0.4236209424395,0.014866653083536047,0,0,0,0
2025-11-06,8,16,1,3,"Erleichterung, Erwartung, Interesse",5.6973616677435,3.5340062905601,0.16399967213449682,3,kognition,1,41,0.480692516712415,0.44483633510626,0.0026318795777391032,0.059172108180679,0.060344715726033,0.00343306201704496,0.134700222385518,0.20252566987845,0.005140439415973437,0.33959337955539004,0.41995022144696,0.00155311882288088,0.4161660364265875,0.4392622812818,0.0021112630874524745,0.486667915146035,0.43974581472783,0.006570965218211912,0.4416152212426675,0.4413310221195,0.005455164320919683,1,0,1,1
2025-11-06,8,18,0,0,,5.9983148862917,3.86395178464376,0.14382175708952932,2,motivation,1,48,0.49876630459458793,0.40514974738655,0.0033260685823542414,0.10882215653364939,0.24017098948359,0.004657018824207547,0.2093292358332596,0.33691707721325,0.0063822119265490125,0.362828654824324,0.41052377479,0.0016976688161974107,0.41549248550548806,0.4040422198457,0.0009258657894660558,0.456068294164484,0.40772224189228,0.0011586972810269825,0.40324222877465593,0.40821295325406,0.0025371665925183287,0,0,0,0
2025-11-06,8,19,0,0,,5.6325793119759,3.7815181034461802,0.134949185941359,2,kognition,1,43,0.542487819924698,0.44176608037613,0.005078582242289105,0.020359999442027998,-0.058297306382161,0.0009652445802156068,0.10703853374411798,0.18123639678959,0.003863184627521661,0.3426604409133259,0.430891571964,0.002989916414498116,0.436282634387802,0.4410059236489,0.0006796601661414754,0.47669785858130603,0.44176488467648,0.0005115341512814818,0.374991973786576,0.43964074788229,0.0041231606042880335,0,0,0,0
2025-11-06,8,22,1,1,Interesse,5.8214267504541,3.9293475908799502,0.17761996573181385,1,methodik,1,43,0.54273794544605,0.42557868867818,0.005300119506873959,0.09356438259594,0.15901149467477,0.011896948573498777,0.20602163897961,0.31720794144029,0.004697292958664018,0.31794946184017003,0.40228702975637,0.004042758175899281,0.432778316660745,0.42560623419466,0.0016198599804468903,0.45332213637078,0.42200416211801,0.0014112998979797042,0.3588765603869375,0.41462124508514,0.00258057313320809,1,0,0,0
2025-11-07,9,6,0,0,,5.8734215380363,3.47991117086372,0.3447948772722396,2,regulation,1,49,0.564095476274908,0.4149462925685,0.01665404757855535,0.08284825596020999,0.19412228932125,0.023780477297672388,0.1709882633492714,0.28484068999349,0.01262637657198316,0.2834851195839336,0.41904323724837,0.020465238102765963,0.44395292850029,0.41757038884886,0.00022103810592476324,0.374508317998826,0.41880272449996,0.003863561669367431,0.3302890968523588,0.42853296356207,0.04127276806690972,0,0,0,0
2025-11-07,9,11,0,0,,5.6547638191933,3.786915432135233,0.12837617422497544,1,kognition,1,29,0.5467011480180767,0.44391085816395,0.0008246808645392883,0.052442344239368666,0.050122316372946,0.00033017335842599327,0.17003787679817597,0.28134997170959,0.01039198392260053,0.33952435522838664,0.40338671629428,0.0009354012915576984,0.4405857875775267,0.44022513201557,0.000776761601144414,0.44980166153217666,0.4376221373709,0.00012445566462506732,0.37583890366359335,0.41621798992254,0.0030969854057482566,0,0,0,0
2025-11-07,9,24,0,0,,5.7578793574572,3.9456202327956005,0.20444876893334185,2,regulation,1,34,0.501461565242505,0.43137227873247,0.011797727666855586,0.1443732515885055,0.18885608375411,0.012631513868946901,0.13771592727689624,0.20580507100686,0.0008675592947266099,0.36600188934443756,0.42081012122593,0.0038940406281162835,0.4267510778751,0.4259791637648,0.001915614001531771,0.44157250122737,0.43362521509589,0.003039002805852396,0.3947940737763725,0.43511136823942,0.0076538408523294564,0,0,0,0
2025-11-10,1,2,0,0,,5.7120828123164,4.1649784045348754,0.12623099483381794,3,regulation,1,39,0.4904148817314425,0.43543892011333,0.0029582001074297494,0.04353983518251475,0.0,0.00036818344340188293,0.15396448757075876,0.2118351210916,0.003721115434202759,0.3607956538725025,0.43444325721882,0.0032062300261317244,0.43410008365609004,0.43712620656033,0.00022003947004402041,0.4849928341360875,0.43681616801048,0.0017140238725468656,0.4051158209921675,0.44145973558406,0.0037464717029783694,0,0,0,0
2025-11-10,1,43,1,1,Überraschung,5.9264481705004,3.23476433535984,0.2581199845722049,3,kognition,1,40,0.478427457127436,0.4073310949988,0.009261195468868786,0.1310484749782606,0.25530478304071,0.012981564036732219,0.18588834636195056,0.35205331418347,0.020233941867573928,0.406303423065026,0.40645847951164,0.007074980822569105,0.368789343300732,0.39837543767943,0.008405276822808646,0.437790085359368,0.405073906495,0.0017169134597520158,0.39999409554173804,0.39618124822571,0.0069520539572506005,0,1,0,0
2025-11-10,2,16,1,1,Interesse,5.9371151109544,4.2031149809180395,0.15811671043272252,3,kognition,1,49,0.491867792348842,0.42048410747099,0.004959370869961328,0.1021768639842138,0.18371958393273,0.007172227368531912,0.163536918551705,0.30341116108308,0.006142808015017305,0.360963924373272,0.41338778000253,0.0019607868912574246,0.44292717479957,0.41979822092024,0.0014165995412060654,0.45872664185874196,0.42035109537189,0.0005444940531313649,0.398705855548114,0.41660950807639,0.002804607378960018,1,0,0,0
2025-11-10,2,20,0,0,,5.962580858378,3.4461608239854997,0.23938743151981648,2,kognition,1,33,0.4544220973397834,0.4158868565048,0.006996116486795147,0.19150137436136735,0.26194576246284,0.011313141467676738,0.27642594556593664,0.36810142025322,0.00983839233314073,0.4092027735177333,0.39144216142647,0.0003483301711458601,0.38245509360753,0.40343920280394,0.00043561666451337873,0.45715900353767003,0.40550728467796,0.006677258674133533,0.3168453183303033,0.37748406092166,0.021697486572249448,0,0,0,0
2025-11-10,2,21,0,0,,6.2641187774993,2.99946035356195,0.8056518073697426,2,performanz,1,28,0.32228215119582504,0.45444401678333,0.10621515298468771,0.18335955015893424,0.20098503947108,0.014026322714379239,0.07857315244518023,0.18675103462655,0.048888065776093545,0.20898541283335997,0.38985242878262,0.08259162564074889,0.27713691791190503,0.40035935179255,0.05429745317795568,0.09839548664301748,0.52651248475977,0.3243135846934936,0.2776625023347917,0.35877372311996,0.018742629730774108,0,0,0,0
2025-11-10,2,23,0,0,,5.9054123017861,3.42517812145674,0.2716282192997558,3,motivation,1,50,0.43114053654156803,0.40907323543467,0.018796302512163125,0.1348218358397642,0.22466826230107,0.012682830045756915,0.217392636198008,0.32439072012004,0.002764995485126225,0.40542088395522596,0.41341040586811,0.015549604367597319,0.3544276287524554,0.40570151740447,0.020617506264184154,0.4814720610019,0.41334685046522,0.0008512793465378993,0.39127070930114394,0.41302909129583,0.002519371498590584,0,0,0,0
2025-11-11,3,3,0,0,,5.9728328520016,2.828407646510475,0.3263395346668738,3,kognition,1,31,0.3795143359506,0.42789778589988,0.012191793241222156,0.2443561923019725,0.23881576636779,0.019396543921211498,0.271792261772775,0.27853372086809,0.013803700505562054,0.40873119105309996,0.39769574233087,0.008867903640309883,0.3047730158652975,0.40151072448346,0.010701074475257052,0.410656601766605,0.42426138820802,0.0026650637387475567,0.432775959016335,0.427686382226,0.03887141236428156,0,0,0,0
2025-11-11,4,5,1,4,"Erleichterung, Erwartung, Interesse, Überraschung",5.9739611016627,3.74475982604926,0.15550999091220155,3,kognition,1,43,0.46222920880226204,0.39893700296667,0.0011090939522133778,0.1691751486132176,0.29825689510604,0.009877001310890313,0.2233444236471756,0.35157772892986,0.008282169483195812,0.41038759024275995,0.39627712466878,0.0008019069298411972,0.387342514876538,0.39581482548942,0.0013336423620511884,0.44617891259032805,0.39702006818307,0.0016010433106121863,0.407583840869548,0.39617164802532,0.0011784999247089374,1,1,1,1
2025-11-11,4,9,1,1,Überraschung,6.0198348193749,3.96724479355032,0.13883407609601642,3,performanz,1,45,0.444201562310716,0.40946752019245,0.001422438631422921,0.1441841687788642,0.24945967836084,0.003924122628127903,0.196435156907164,0.32056200792697,0.006020345514196779,0.390213165940292,0.40802388521336,0.001070553670272174,0.383836159758728,0.40602021436037,0.0012144857037757284,0.45645910004111795,0.41097095940945,0.003632076906799836,0.4648414986381,0.40879072966444,0.0019908776308391403,0,1,0,0
2025-11-11,4,15,1,2,"Erleichterung, Interesse",5.8968494885776,3.8536684168651,0.15932650987446134,3,kognition,1,44,0.4845861178327067,0.43331466976792,0.0037441948052488387,0.14943469243949434,0.17129217597827,0.004027437587064233,0.24310192126086197,0.28892201699233,0.0105414134701132,0.40857323069618334,0.40928403553431,0.0024019077665184984,0.38411340083406004,0.42712169773725,0.0026349609883059345,0.43217330233442003,0.41785809796656,0.0004845723888531143,0.39636839171889005,0.41817018953918,0.0015504497426730047,1,0,0,1
2025-11-12,5,2,0,0,,5.9298343064268,3.9345957276703,0.1676564959463139,4,performanz,1,31,0.4345023436586475,0.41365879297997,0.0012744347031638033,0.17966133246075675,0.31041759588385,0.009138756527776373,0.17178318294297024,0.24873298126281,0.00945432484226185,0.436086994551705,0.4067259569733,0.0026990971932276796,0.3989213530969675,0.41045530394932,0.0035223482288563633,0.4342034921567025,0.4138228177626,0.0013162756898186653,0.42832633224393746,0.4068254727819,0.000703463447891642,0,0,0,0
2025-11-12,5,6,1,1,Erwartung,5.6731060467425,3.60864764826428,0.21589752366082507,3,regulation,1,43,0.5563301758538561,0.43238168694611,0.014416041394703538,0.0342484585823422,0.0,0.0002863139056979012,0.1326234392965706,0.21310047697983,0.00456745310822051,0.30700830515420197,0.43372575208116,0.010925315732322282,0.440347899213218,0.43302327959805,0.0021889969802771025,0.444897258796348,0.43840930601449,0.005624731706146517,0.37285817877542193,0.44699086099827,0.008602887895508667,0,0,1,0
2025-11-12,5,10,1,4,"Erleichterung, Erwartung, Interesse, Überraschung",5.7463699930114,4.32363683118478,0.16748158518508877,4,performanz,1,45,0.478446835355102,0.43101023698039,0.010198870169115332,0.045891685060679,0.0,0.00035539733616035153,0.1261971506853778,0.2685502234644,0.0029676786286589657,0.361567096657156,0.42969102096424,0.005590227291514843,0.451735090759444,0.43010724082177,0.001701254162733012,0.46010768805496394,0.43232201379677,0.001347058326875867,0.42250160831634603,0.43078827389845,0.005889595461051769,1,1,1,1
2025-11-12,6,5,1,3,"Erleichterung, Interesse, Überraschung",5.8009218806589,3.2282630779516603,0.8215557413782433,3,performanz,1,46,0.31844470318801,0.44100333646346,0.10300399046974482,0.10577661691171761,0.1300646045029,0.030493020549932127,0.125132405350948,0.2267861821115,0.05038254933255761,0.25015703349248597,0.40309151786909,0.12601652568257599,0.22988707112940338,0.43557844254549,0.06423510642735918,0.238269579469836,0.44307550182568,0.18247629180026267,0.1568013311795858,0.43432313323319,0.11834635192912246,1,1,0,1
2025-11-12,6,7,1,1,Interesse,5.8610640355848,3.7499820637739503,0.24714787628848187,3,performanz,1,45,0.48730869913281494,0.41247178649623,0.016110430579261797,0.148782936177284,0.23118587914152,0.0121292086548405,0.21683368947182002,0.33658867200525,0.009315955677208665,0.3761669457277725,0.40451728349595,0.0094063439248445,0.39462552726386246,0.41056775778859,0.001943201447377044,0.42704737580273,0.41268519621631,0.00128913724105803,0.39075448305970745,0.40076873706463,0.010887795229316214,1,0,0,0
2025-11-12,6,13,0,0,,5.8460166019113,2.6816283919047748,0.19187823640418156,2,kognition,1,31,0.5319723684055925,0.42280833873821,0.001074625511181142,0.08295122070872102,0.21732268675608,0.0027666092305323768,0.211583707917875,0.34589717482163,0.010586368745631129,0.3264036833625375,0.40049839603798,0.00978103297767989,0.471255555257555,0.41125268530114,0.006467925475357525,0.40923141935527996,0.41304993848763,0.0012580822918189301,0.3639231667545325,0.39270560698796,0.004882613373377993,0,0,0,0
2025-11-12,6,22,1,1,Interesse,5.9423883254308,3.6955404621301198,0.21366006940304075,4,kognition,1,41,0.4833138162218821,0.4217461879046,0.008235879970262339,0.0964977187145504,0.19612387020583,0.010539015266925949,0.169842765160622,0.31221303606811,0.011080198359322745,0.39470715445894594,0.41107590945707,0.006719739173081626,0.397326802547908,0.41570306472486,0.003482197570441885,0.46653235897004597,0.41760757706119,0.0003903680387473083,0.38894532947124394,0.41230656702799,0.005203226878530328,1,0,0,0
2025-11-13,7,9,1,4,"Erleichterung, Erwartung, Interesse, Überraschung",5.9119584716914,3.5749540023507995,0.244684761016749,3,kognition,1,40,0.45719956172854254,0.42870902893163,0.01606304393883143,0.14978199765466851,0.21628376036999,0.014977138130670442,0.200068743435395,0.27654033045146,0.004971211064098856,0.391098397948875,0.41079357262826,0.011351165814352764,0.3687616556030175,0.41855433151211,0.011749441883885279,0.49841030417511,0.42521866873819,0.0002352831994748132,0.362317445371745,0.41012432529379,0.0005233482425099925,1,1,1,1
